exchange,symbol,tf,signal_i,bar_ts,signal_ts,session_utc,vol_bucket,ctx_240_regime,direction,entry_model,target_model,management_model,entry_ts,entry,stop,target,risk_price,confirmation_model,gross_r,cost_r,net_r,mfe_r,mae_r,hit_1r,hit_target,hit_stop,exit_reason,bars_to_entry,bars_to_exit,invalid,global_ema_state,global_ema_fast,global_ema_slow,middle_ema_state,middle_ema_fast,middle_ema_slow,local_ema_state,local_ema_fast,local_ema_slow,trend_alignment,exit_ts,pnl_pct,risk_per_trade_pct,open_trades_before,setup_name
binance,XRPUSDT,15,4666,2026-06-30 22:45:00+00:00,2026-06-30 23:00:00+00:00,late_us,normal,neutral,short,structure_confirmed_next_open,fixed_2r,hold_target_expiry,2026-06-30 23:00:00+00:00,1.04,1.0496,1.0208,0.009600000000000053,latest_bear_regime,-1.0,0.0870666666666662,-1.0870666666666662,1.958333333333315,-1.4583333333333266,True,False,True,stop,1,19,False,bearish,1.0506936635433148,1.073231230553071,bearish,1.0423106514595326,1.0464238443033227,bearish,1.0406371458401535,1.0410343020544541,global_middle_ema,2026-07-01 03:45:00+00:00,-0.0021741333333333323,0.002,3,late_us_short_bearish_trend_ce
binance,WLDUSDT,15,4359,2026-07-10 23:15:00+00:00,2026-07-10 23:30:00+00:00,late_us,high,neutral,short,fvg_ce_retest,fixed_2r,hold_target_expiry,2026-07-10 23:30:00+00:00,0.38249999999999995,0.3848,0.3778999999999999,0.0023000000000000242,none,-1.0,0.13344347826086814,-1.1334434782608682,1.30434782608692,-4.391304347826064,True,False,True,stop,1,7,False,bearish,0.3876066169639426,0.4044526117451475,bearish,0.3839837652393054,0.3851910183258341,bearish,0.3823647102733446,0.38361974838920476,global_middle_ema,2026-07-11 01:15:00+00:00,-0.0022668869565217365,0.002,0,late_us_short_bearish_trend_ce
binance,BNBUSDT,15,52,2026-05-13 21:15:00+00:00,2026-05-13 21:30:00+00:00,late_us,normal,bull,short,next_open,fixed_2r,be_after_half_target,2026-05-13 21:30:00+00:00,670.16,674.97,660.5399999999998,4.810000000000059,none,-1.0,0.11186112266112128,-1.1118611226611212,0.7962577962577714,-1.5800415800415653,False,False,True,stop,1,12,False,bullish,663.8832902966259,652.3201751912358,bullish,672.2120350850287,667.5969790853791,bearish,671.3808804211186,673.4433533873736,counter_global_or_structure,2026-05-14 00:30:00+00:00,-0.0022237222453222426,0.002,0,late_us_short_bull_flush_ce
binance,DOGEUSDT,15,52,2026-05-13 21:15:00+00:00,2026-05-13 21:30:00+00:00,late_us,high,bull,short,next_open,fixed_2r,be_after_half_target,2026-05-13 21:30:00+00:00,0.1126,0.11468,0.10844000000000001,0.0020799999999999985,none,-1.0,0.04370769230769234,-1.0437076923076924,0.139423076923083,-1.3461538461538456,False,False,True,stop,1,12,False,bullish,0.110624986337999,0.10968801270657244,bullish,0.11196453612743963,0.11106184232896565,mixed,0.11274725698857846,0.11247974433978392,counter_global_or_structure,2026-05-14 00:30:00+00:00,-0.002087415384615385,0.002,1,late_us_short_bull_flush_ce
binance,DOGEUSDT,15,145,2026-05-14 20:30:00+00:00,2026-05-14 20:45:00+00:00,late_us,high,bull,short,fvg_ce_retest,fixed_2r,be_after_half_target,2026-05-14 20:45:00+00:00,0.11549000000000001,0.11859,0.10929000000000003,0.0030999999999999917,none,-0.19032258064515964,0.029880000000000084,-0.2202025806451597,0.1483870967741991,-0.6354838709677391,False,False,False,expiry,1,24,False,bullish,0.11201638730927074,0.1104770505858705,bullish,0.11446905457392424,0.11296727760182632,mixed,0.1158246747938764,0.11502358894634179,counter_global_or_structure,2026-05-15 02:45:00+00:00,-0.0004404051612903194,0.002,0,late_us_short_bull_flush_ce
binance,XRPUSDT,15,155,2026-05-14 23:00:00+00:00,2026-05-14 23:15:00+00:00,late_us,high,bull,short,next_open,fixed_2r,be_after_half_target,2026-05-14 23:15:00+00:00,1.4944,1.5488,1.3856,0.054400000000000004,none,0.4025735294117652,0.021815441176470586,0.3807580882352946,0.4724264705882363,-0.10294117647058913,False,False,False,expiry,1,24,False,bullish,1.4471142240467507,1.4338934185985346,bullish,1.4715368197621084,1.4545407584628318,mixed,1.4996029541296245,1.4818282924435933,counter_global_or_structure,2026-05-15 05:15:00+00:00,0.0007615161764705893,0.002,1,late_us_short_bull_flush_ce
binance,BNBUSDT,15,156,2026-05-14 23:15:00+00:00,2026-05-14 23:30:00+00:00,late_us,normal,bull,short,next_open,fixed_2r,be_after_half_target,2026-05-14 23:30:00+00:00,679.69,685.67,667.7300000000002,5.9799999999999045,none,-1.0,0.09132842809364695,-1.091328428093647,0.3595317725752718,-1.1220735785953226,False,False,True,stop,1,4,False,bullish,668.2902199848753,656.4826095551701,bullish,677.5363430739283,672.8979887602765,mixed,680.7581721238444,678.9430005991713,counter_global_or_structure,2026-05-15 00:30:00+00:00,-0.002182656856187294,0.002,2,late_us_short_bull_flush_ce
binance,NEARUSDT,15,623,2026-05-19 20:00:00+00:00,2026-05-19 20:15:00+00:00,late_us,high,bull,short,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-05-19 20:15:00+00:00,1.626,1.687,1.5039999999999996,0.061000000000000165,choch_down,0.6229508196721264,0.02107540983606552,0.6018754098360609,0.6721311475409806,-0.13114754098360631,False,False,False,expiry,1,24,False,bullish,1.568939806450442,1.5442588678402003,bullish,1.617687223747862,1.5807925874605948,mixed,1.6407112022161736,1.6289594218949561,counter_global_or_structure,2026-05-20 02:15:00+00:00,0.0012037508196721218,0.002,0,late_us_short_bull_flush_ce
binance,HYPEUSDT,15,631,2026-05-19 22:00:00+00:00,2026-05-19 22:15:00+00:00,late_us,high,bull,short,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-05-19 22:15:00+00:00,47.997,48.924,46.143,0.9269999999999996,latest_bear_regime,0.09924487594390376,0.04138166127292343,0.05786321467098033,1.007551240560947,-0.4056094929881314,True,False,False,expiry,1,24,False,bullish,45.764091412651716,43.993652068098115,bullish,47.797420950624144,46.55476040092754,mixed,48.212322049793215,48.036633807635376,counter_global_or_structure,2026-05-20 04:15:00+00:00,0.00011572642934196066,0.002,1,late_us_short_bull_flush_ce
binance,NEARUSDT,15,822,2026-05-21 21:45:00+00:00,2026-05-21 22:00:00+00:00,late_us,high,bull,short,fvg_ce_retest,fixed_2r,be_after_half_target,2026-05-21 22:00:00+00:00,1.946,1.966,1.906,0.020000000000000018,none,0.0,0.07783999999999994,-0.07783999999999994,1.5,-9.349999999999994,True,False,False,breakeven,1,2,False,bullish,1.6813154372200068,1.6054373203788677,bullish,1.799183688534063,1.7207884263052011,bullish,1.8892370293972591,1.8260202251017565,counter_global_or_structure,2026-05-21 22:30:00+00:00,-0.00015567999999999986,0.002,0,late_us_short_bull_flush_ce
binance,HYPEUSDT,15,1103,2026-05-24 20:00:00+00:00,2026-05-24 20:15:00+00:00,late_us,high,bull,short,next_open,fixed_2r,be_after_half_target,2026-05-24 20:15:00+00:00,62.835,64.795,58.915,1.9600000000000009,none,0.63469387755102,0.02539306122448979,0.6093008163265302,1.0607142857142855,-0.49744897959183726,True,False,False,expiry,1,24,False,bullish,58.262535508329144,53.07713466791173,bullish,62.04096422778688,59.66002757558631,mixed,63.242893154788234,62.64811051335692,counter_global_or_structure,2026-05-25 02:15:00+00:00,0.0012186016326530605,0.002,0,late_us_short_bull_flush_ce
binance,NEARUSDT,15,1109,2026-05-24 21:30:00+00:00,2026-05-24 21:45:00+00:00,late_us,high,bull,short,next_open,fixed_2r,be_after_half_target,2026-05-24 21:45:00+00:00,2.395,2.504,2.177,0.10899999999999999,none,0.4036697247706426,0.017416513761467894,0.3862532110091747,0.5779816513761484,-0.4770642201834867,False,False,False,expiry,1,24,False,bullish,2.186970820240167,1.9203612146366105,bullish,2.3963782864902234,2.278830099424721,mixed,2.431208917228229,2.412506026507198,counter_global_or_structure,2026-05-25 03:45:00+00:00,0.0007725064220183495,0.002,1,late_us_short_bull_flush_ce
binance,NEARUSDT,15,1209,2026-05-25 22:30:00+00:00,2026-05-25 22:45:00+00:00,late_us,high,bull,short,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-05-25 22:45:00+00:00,2.7575000000000003,2.82,2.632500000000001,0.062499999999999556,choch_down,0.0,0.03529600000000026,-0.03529600000000026,1.5120000000000182,-0.7760000000000018,True,False,False,breakeven,1,17,False,bullish,2.3356985021910996,2.0366452107763298,bullish,2.5954098981780356,2.443498587428111,mixed,2.740352283482225,2.6548556239957333,counter_global_or_structure,2026-05-26 03:00:00+00:00,-7.059200000000052e-05,0.002,0,late_us_short_bull_flush_ce
binance,WLDUSDT,15,40,2026-05-26 23:30:00+00:00,2026-05-26 23:45:00+00:00,late_us,high,bull,short,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-05-26 23:45:00+00:00,0.3784,0.4035,0.3282,0.02510000000000001,latest_bear_regime,0.46613545816733,0.011874103585657369,0.4542613545816726,1.0677290836653377,-0.02390438247011909,True,False,False,expiry,1,24,False,bullish,0.3270238515769263,0.29366332973068876,bullish,0.3739392702432194,0.34404499652088527,bearish,0.3830979207343305,0.3883093287554187,counter_global_or_structure,2026-05-27 05:45:00+00:00,0.0009085227091633453,0.002,0,late_us_short_bull_flush_ce
binance,HYPEUSDT,15,1589,2026-05-29 21:30:00+00:00,2026-05-29 21:45:00+00:00,late_us,high,bull,short,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-05-29 21:45:00+00:00,64.541,67.624,58.375,3.0829999999999984,choch_down,-0.19039896204995252,0.016823743107362968,-0.2072227051573155,0.2205643853389556,-0.48686344469672577,False,False,False,expiry,1,24,False,bullish,61.3430660348451,58.46226332052517,bullish,63.534766352941745,61.76663562302797,mixed,65.41932397007015,64.39980064514975,counter_global_or_structure,2026-05-30 03:45:00+00:00,-0.000414445410314631,0.002,0,late_us_short_bull_flush_ce
binance,HYPEUSDT,15,1681,2026-05-30 20:30:00+00:00,2026-05-30 20:45:00+00:00,late_us,high,bull,short,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-05-30 20:45:00+00:00,67.349,68.587,64.873,1.2379999999999995,latest_bear_regime,-1.0,0.04392116316639744,-1.0439211631663974,0.2544426494345701,-1.871567043618735,False,False,True,stop,1,14,False,bullish,63.638661147341296,60.03719322066008,bullish,66.63082173769082,64.52572653231232,mixed,67.63714594438507,67.13657481320416,counter_global_or_structure,2026-05-31 00:15:00+00:00,-0.002087842326332795,0.002,0,late_us_short_bull_flush_ce
binance,BNBUSDT,15,1688,2026-05-30 22:15:00+00:00,2026-05-30 22:30:00+00:00,late_us,high,bull,short,next_open,fixed_2r,be_after_half_target,2026-05-30 22:30:00+00:00,713.54,729.99,680.6399999999999,16.450000000000045,none,-1.0,0.03510103343465036,-1.0351010334346504,0.1726443768996906,-2.009118541033433,False,False,True,stop,1,15,False,bullish,660.6573136266793,655.4362224540372,bullish,688.9775339440328,667.2869394568552,mixed,713.9176357800379,698.5136361231401,counter_global_or_structure,2026-05-31 02:15:00+00:00,-0.002070202066869301,0.002,1,late_us_short_bull_flush_ce
binance,HYPEUSDT,15,1872,2026-06-01 20:15:00+00:00,2026-06-01 20:30:00+00:00,late_us,high,bull,short,next_open,fixed_2r,be_after_half_target,2026-06-01 20:30:00+00:00,72.971,73.989,70.935,1.0180000000000007,none,0.0,0.05734459724950881,-0.05734459724950881,1.16895874263261,-2.8516699410608934,True,False,False,breakeven,1,5,False,bullish,68.82016817188145,63.8761376494313,bullish,72.25966240725698,70.22758712626542,mixed,73.01501316020612,72.64415604062846,counter_global_or_structure,2026-06-01 21:45:00+00:00,-0.00011468919449901761,0.002,0,late_us_short_bull_flush_ce
binance,WLDUSDT,15,807,2026-06-03 23:15:00+00:00,2026-06-03 23:30:00+00:00,late_us,high,bull,short,fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-03 23:30:00+00:00,0.5373,0.567,0.4779000000000001,0.02969999999999995,none,2.0,0.010454545454545473,1.9895454545454545,2.3299663299663336,-0.9528619528619542,True,True,False,target,1,11,False,bullish,0.4212055863248515,0.36939615930458486,bullish,0.49649893381338056,0.45065027740601615,mixed,0.5293580692619854,0.5110353371950762,counter_global_or_structure,2026-06-04 02:15:00+00:00,0.003979090909090909,0.002,0,late_us_short_bull_flush_ce
binance,WLDUSDT,15,999,2026-06-05 23:15:00+00:00,2026-06-05 23:30:00+00:00,late_us,high,bull,short,next_open,fixed_2r,be_after_half_target,2026-06-05 23:30:00+00:00,0.5312,0.5562,0.48119999999999996,0.025000000000000022,none,2.0,0.01234879999999999,1.9876512,4.939999999999996,-0.29999999999999777,True,True,False,target,1,12,False,bullish,0.49280164844455265,0.425270474175723,bullish,0.5249697508414033,0.5131577018791029,bullish,0.5270613886005733,0.5247509861516333,counter_global_or_structure,2026-06-06 02:30:00+00:00,0.0039753024,0.002,0,late_us_short_bull_flush_ce
binance,WLDUSDT,15,1275,2026-06-08 20:15:00+00:00,2026-06-08 20:30:00+00:00,late_us,high,bull,short,fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-08 20:30:00+00:00,0.5435,0.5794,0.4716999999999999,0.03590000000000004,none,1.5236768802228386,0.01150194986072422,1.5121749303621144,1.7688022284122542,-0.5264623955431756,True,False,False,expiry,1,24,False,bullish,0.47376387313487184,0.44336062936438536,bullish,0.49446333219426974,0.47717464659407727,bullish,0.5291672581606268,0.5041722444163553,counter_global_or_structure,2026-06-09 02:30:00+00:00,0.003024349860724229,0.002,0,late_us_short_bull_flush_ce
binance,WLDUSDT,15,1376,2026-06-09 21:30:00+00:00,2026-06-09 21:45:00+00:00,late_us,high,bull,short,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-09 21:45:00+00:00,0.509,0.5318,0.4633999999999999,0.022800000000000042,latest_bear_regime,-0.1666666666666675,0.01792631578947365,-0.18459298245614114,0.412280701754386,-0.5350877192982442,False,False,False,expiry,1,24,False,bullish,0.48626135844877577,0.45486628957115927,bullish,0.5113403462824728,0.4973433812894947,mixed,0.5148847838959439,0.5137194110734435,counter_global_or_structure,2026-06-10 03:45:00+00:00,-0.0003691859649122823,0.002,0,late_us_short_bull_flush_ce
binance,ETHUSDT,15,3218,2026-06-15 20:45:00+00:00,2026-06-15 21:00:00+00:00,late_us,high,bull,short,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-15 21:00:00+00:00,1818.8400000000001,1848.78,1758.9600000000005,29.939999999999827,choch_down,1.65263861055446,0.0479385437541753,1.6047000668002847,1.7581830327321444,-0.08784235136940204,True,False,False,expiry,1,24,False,bullish,1713.567156222624,1706.7464178400494,bullish,1775.3844009375407,1728.4098308999362,mixed,1820.8736529048365,1794.0211062672076,counter_global_or_structure,2026-06-16 03:00:00+00:00,0.0032094001336005692,0.002,0,late_us_short_bull_flush_ce
binance,XRPUSDT,15,3219,2026-06-15 21:00:00+00:00,2026-06-15 21:15:00+00:00,late_us,high,bull,short,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-15 21:15:00+00:00,1.2582,1.293,1.1886,0.03479999999999994,latest_bear_regime,1.0977011494252895,0.028485057471264414,1.069216091954025,1.287356321839081,-0.011494252873561971,True,False,False,expiry,1,24,False,bullish,1.1773574454770617,1.1649392962368688,bullish,1.2286117472421334,1.1889762309035925,mixed,1.2693386681029557,1.245747406917675,counter_global_or_structure,2026-06-16 03:15:00+00:00,0.0021384321839080503,0.002,1,late_us_short_bull_flush_ce
binance,NEARUSDT,15,3219,2026-06-15 21:00:00+00:00,2026-06-15 21:15:00+00:00,late_us,high,bull,short,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-15 21:15:00+00:00,2.468,2.543,2.3179999999999996,0.07500000000000018,choch_down,1.1066666666666665,0.025882666666666606,1.080784,1.719999999999996,-0.053333333333333253,True,False,False,expiry,1,24,False,bullish,2.223690808440195,2.16926267045456,bullish,2.403879296026132,2.273088310936565,mixed,2.481206750114046,2.4458654220646725,counter_global_or_structure,2026-06-16 03:15:00+00:00,0.002161568,0.002,2,late_us_short_bull_flush_ce
binance,BTCUSDT,15,3219,2026-06-15 21:00:00+00:00,2026-06-15 21:15:00+00:00,late_us,normal,bull,short,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-15 21:15:00+00:00,66521.75,67255.4,65054.45000000001,733.6499999999942,latest_bear_regime,1.012403734750911,0.07213289715804597,0.940270837592865,1.1874190690383712,-0.017787773461463933,True,False,False,expiry,1,24,False,bullish,64849.611959371265,64430.20383582053,bullish,66129.76995042643,65243.07775965012,mixed,66636.503948341,66391.63809535958,counter_global_or_structure,2026-06-16 03:15:00+00:00,0.0018805416751857301,0.002,3,late_us_short_bull_flush_ce
binance,HYPEUSDT,15,3225,2026-06-15 22:30:00+00:00,2026-06-15 22:45:00+00:00,late_us,high,bull,short,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-15 22:45:00+00:00,66.999,68.757,63.482999999999976,1.7580000000000098,latest_bear_regime,-1.0,0.030888737201365018,-1.030888737201365,0.5290102389078427,-1.7064846416382158,False,False,True,stop,1,19,False,bullish,62.55194949797257,61.316818116167674,bullish,66.47098268366518,63.84627084176618,mixed,67.62542423905198,67.16937475263835,counter_global_or_structure,2026-06-16 03:30:00+00:00,-0.00206177747440273,0.002,4,late_us_short_bull_flush_ce
binance,SOLUSDT,15,3225,2026-06-15 22:30:00+00:00,2026-06-15 22:45:00+00:00,late_us,high,bull,short,structure_confirmed_next_open,fixed_2r,be_after_half_target,2026-06-15 22:45:00+00:00,73.87,76.06,69.49000000000001,2.1899999999999977,choch_down,0.28767123287671703,0.026869406392694094,0.26080182648402295,0.5205479452054802,-0.23287671232876322,False,False,False,expiry,1,24,False,bullish,69.81120274401187,68.79799348823128,bullish,73.08583269040753,70.80409187678684,mixed,74.61224802810922,73.88843654317142,counter_global_or_structure,2026-06-16 04:45:00+00:00,0.0005216036529680459,0.002,5,late_us_short_bull_flush_ce
binance,ETHUSDT,15,3317,2026-06-16 21:30:00+00:00,2026-06-16 21:45:00+00:00,late_us,high,bull,short,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-16 21:45:00+00:00,1794.1750000000002,1807.71,1767.1050000000005,13.534999999999854,latest_bear_regime,0.0,0.10604654599187409,-0.10604654599187409,1.159586257850043,-1.1448097524935394,True,False,False,breakeven,1,17,False,bullish,1745.636951509219,1722.4797654808806,bullish,1788.3267118361007,1763.3149744480074,bullish,1793.0071910697102,1790.5183564494228,counter_global_or_structure,2026-06-17 02:00:00+00:00,-0.00021209309198374818,0.002,0,late_us_short_bull_flush_ce
binance,SOLUSDT,15,3317,2026-06-16 21:30:00+00:00,2026-06-16 21:45:00+00:00,late_us,high,bull,short,fvg_ce_retest,fixed_2r,be_after_half_target,2026-06-16 21:45:00+00:00,73.925,74.32,73.135,0.394999999999996,none,2.0,0.11189113924050746,1.8881088607594925,2.0632911392405213,-1.3037974683544449,True,True,False,target,1,15,False,bullish,71.6081252883823,69.8075261595207,bullish,73.82120850171765,72.58121479403968,mixed,73.8323317816892,73.87245042663531,counter_global_or_structure,2026-06-17 01:30:00+00:00,0.003776217721518985,0.002,1,late_us_short_bull_flush_ce
binance,SUIUSDT,15,3317,2026-06-16 21:30:00+00:00,2026-06-16 21:45:00+00:00,late_us,high,bull,short,next_open,fixed_2r,be_after_half_target,2026-06-16 21:45:00+00:00,0.797,0.8065,0.7780000000000001,0.009499999999999953,none,-1.0,0.06751578947368456,-1.0675157894736846,0.3157894736842124,-2.3157894736842124,False,False,True,stop,1,14,False,bullish,0.783287975441164,0.7770767060123643,bullish,0.7926871499041941,0.7884480261563374,bullish,0.7946523783910524,0.7925590699815457,counter_global_or_structure,2026-06-17 01:15:00+00:00,-0.002135031578947369,0.002,2,late_us_short_bull_flush_ce
